465	522	58	1	2026-02-18 17:45:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
260	25	33	1	2026-02-06 17:01:00	2026-02-19 21:25:18.608	good	good	Asignación automática junto con laptop	Finalización por firma de acta de recepción	firmada	2026-02-19 20:42:10.526	2026-02-19 21:25:13.127	firmada
188	318	28	1	2026-02-03 17:58:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-19 19:53:24.245	\N	no_generada
461	525	58	1	2026-02-18 17:45:00	\N	good	\N		\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
467	528	58	1	2026-02-18 17:49:00	\N	good	\N		\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
466	167	58	1	2026-02-18 17:45:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
462	524	58	1	2026-02-18 17:45:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
464	523	58	1	2026-02-18 17:45:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
469	527	58	1	2026-02-18 17:49:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-19 19:53:41.901	\N	no_generada
470	376	33	1	2026-02-19 15:41:00	2026-02-19 21:25:18.608	good	good		Finalización por firma de acta de recepción	firmada	2026-02-19 20:42:10.526	2026-02-19 21:25:13.127	firmada
258	373	33	1	2026-02-06 17:01:00	2026-02-19 21:25:18.608	good	good	Asignación automática junto con laptop	Finalización por firma de acta de recepción	firmada	2026-02-19 20:42:10.526	2026-02-19 21:25:13.127	firmada
263	378	33	1	2026-02-06 17:02:00	2026-02-19 21:25:18.608	good	good	Asignación automática junto con celular/tablet	Finalización por firma de acta de recepción	firmada	2026-02-19 20:42:10.526	2026-02-19 21:25:13.127	firmada
569	647	69	1	2026-02-25 14:48:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	acta_generada	\N	\N	no_generada
574	652	70	1	2026-02-25 15:48:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
471	532	57	1	2026-02-19 15:53:00	\N	good	\N		\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
256	154	33	1	2026-02-06 17:01:00	2026-02-19 21:25:18.608	good	good	Asignación automática junto con laptop	Finalización por firma de acta de recepción	firmada	2026-02-19 20:42:10.526	2026-02-19 21:25:13.127	firmada
477	533	57	1	2026-02-19 15:54:00	\N	good	\N	La mica del celular está rayada, al igual que la carcaza.	\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
479	534	57	1	2026-02-19 15:54:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
552	634	68	7	2026-02-24 17:42:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
478	535	57	1	2026-02-19 15:54:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
473	179	57	1	2026-02-19 15:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
474	531	57	1	2026-02-19 15:53:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:21:39.286	\N	no_generada
486	540	60	1	2026-02-19 16:55:00	\N	good	\N		\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
489	538	60	1	2026-02-19 17:12:00	\N	good	\N		\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
487	541	60	1	2026-02-19 16:55:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
488	542	60	1	2026-02-19 16:55:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
482	19	60	1	2026-02-19 16:40:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
483	536	60	1	2026-02-19 16:40:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
485	537	60	1	2026-02-19 16:40:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
480	539	60	1	2026-02-19 16:40:00	\N	good	\N		\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
484	172	60	1	2026-02-19 16:40:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:47:30.651	\N	no_generada
179	105	27	1	2026-02-03 17:21:00	\N	excellent	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:54:09.017	\N	no_generada
445	516	54	1	2026-02-18 16:34:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:55:15.113	\N	no_generada
342	157	43	1	2026-02-11 09:32:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
345	446	43	1	2026-02-11 09:32:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-23 22:58:48.498	\N	no_generada
524	65	29	1	2026-02-23 15:59:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
498	552	61	1	2026-02-20 14:03:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
497	553	61	1	2026-02-20 14:03:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
499	555	61	1	2026-02-20 14:19:00	\N	good	\N		\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
500	556	61	1	2026-02-20 14:20:00	\N	good	\N		\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
495	546	61	1	2026-02-19 17:16:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
491	21	61	1	2026-02-19 17:16:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
490	545	61	1	2026-02-19 17:16:00	\N	good	\N		\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
496	554	61	1	2026-02-20 14:03:00	\N	good	\N		\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
501	557	61	1	2026-02-20 14:31:00	\N	good	\N		\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
494	543	61	1	2026-02-19 17:16:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
492	190	61	1	2026-02-19 17:16:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-20 20:22:17.302	\N	no_generada
513	572	64	1	2026-02-23 14:07:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
535	622	65	1	2026-02-24 16:05:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-24 22:57:09.724	\N	no_generada
568	646	69	1	2026-02-25 14:48:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
566	17	69	1	2026-02-25 14:39:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
546	12	68	7	2026-02-24 17:35:00	\N	good	\N	Asignación automática junto con celular/tablet	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
545	594	68	7	2026-02-24 17:35:00	\N	good	\N	Se entrega el celular junto con sus accesorios nuevos: cargador, cable de carga y estuche.	\N	firmada	2026-02-24 22:43:18.268	\N	acta_generada
580	656	70	1	2026-02-25 15:53:00	\N	good	\N	La pantalla del teléfono IP presenta múltiples líneas horizontales	\N	acta_generada	\N	\N	no_generada
530	619	65	1	2026-02-24 16:04:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:57:09.724	\N	no_generada
528	620	65	1	2026-02-24 16:04:00	\N	good	\N	La tecla" enter" de la laptop esta desgastado	\N	firmada	2026-02-24 22:57:07.453	\N	no_generada
534	623	65	1	2026-02-24 16:05:00	\N	good	\N		\N	firmada	2026-02-24 22:57:09.724	\N	no_generada
532	618	65	1	2026-02-24 16:04:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:57:09.724	\N	no_generada
538	625	66	1	2026-02-24 16:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:57:19.996	\N	no_generada
539	99	66	1	2026-02-24 16:17:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-24 22:57:19.996	\N	no_generada
537	626	66	1	2026-02-24 16:17:00	\N	good	\N		\N	firmada	2026-02-24 22:57:19.996	\N	no_generada
582	657	67	1	2026-02-25 16:58:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
556	638	67	1	2026-02-25 14:02:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
573	650	70	1	2026-02-25 15:48:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
579	655	70	1	2026-02-25 15:53:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
572	651	70	1	2026-02-25 15:48:00	\N	good	\N		\N	acta_generada	\N	\N	no_generada
578	79	70	1	2026-02-25 15:52:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
97	258	17	1	2026-01-30 14:05:00	\N	good	\N	Golpe en el lado izquierdo de la carcasa, junto al teclado de la laptop.	\N	firmada	2026-02-18 19:49:50.35	\N	acta_generada
587	676	71	1	2026-02-27 14:51:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
583	677	71	1	2026-02-27 14:51:00	\N	good	\N		\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
588	678	71	1	2026-02-27 14:51:00	\N	good	\N		\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
597	687	74	1	2026-02-27 16:02:00	\N	good	\N		\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
594	681	74	1	2026-02-27 16:01:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:11:23.841	\N	no_generada
584	675	71	1	2026-02-27 14:51:00	\N	good	\N	Asignación automática junto con laptop	\N	firmada	2026-02-28 14:10:22.779	\N	no_generada
621	184	36	1	2026-02-28 11:41:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
620	673	36	1	2026-02-28 11:41:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
623	663	36	1	2026-02-28 11:47:00	\N	good	\N	Se entrega la laptop nueva, previamente probada y en perfecto funcionamiento, junto con su respectivo cargador original	\N	acta_generada	\N	\N	no_generada
628	471	47	1	2026-02-28 11:54:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
624	664	47	1	2026-02-28 11:54:00	\N	good	\N	Se entrega la laptop nueva, previamente probada y en perfecto funcionamiento, junto con su respectivo cargador original	\N	acta_generada	\N	\N	no_generada
627	668	47	1	2026-02-28 11:54:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
625	141	47	1	2026-02-28 11:54:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
629	470	47	1	2026-02-28 11:54:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
626	81	47	1	2026-02-28 11:54:00	\N	good	\N	Asignación automática junto con laptop	\N	acta_generada	\N	\N	no_generada
\.


